u,h_fit,curvature
0.24762381190595295,0.06388375301419565,1.877705789875689
0.2481240620310155,0.06400117493811737,1.883573772652507
0.24862431215607803,0.0641191078944536,1.8893374170266943
0.24912456228114055,0.06423755379852641,1.8949970549623505
0.24962481240620307,0.06435651454247866,1.9005530232424281
0.2501250625312656,0.06447599199533775,1.9060056592214432
0.25062531265632815,0.0645959880030763,1.9113553037398274
0.2511255627813907,0.0647165043886734,1.9166023025700238
0.2516258129064532,0.0648375429521782,1.9217470025470875
0.25212606303151575,0.0649591054707705,1.926789753912097
0.2526263131565783,0.06508119369882268,1.9317309110510454
0.2531265632816408,0.06520380936796229,1.9365708300971927
0.25362681340670334,0.06532695418713345,1.9413098700812883
0.25412706353176584,0.06545062984265848,1.945948394240387
0.2546273136568284,0.06557483799830009,1.9504867681289582
0.25512756378189094,0.06569958029532368,1.9549253595292
0.25562781390695344,0.06582485835255812,1.959264539977919
0.256128064032016,0.06595067376645869,1.9635046836717973
0.25662831415707854,0.06607702811116815,1.9676461680330166
0.25712856428214104,0.06620392293857902,1.971689373143867
0.2576288144072036,0.06633135977839588,1.9756346814080132
0.25812906453226614,0.06645934013819599,1.9794824785249137
0.25862931465732864,0.06658786550349266,1.9832331530796494
0.2591295647823912,0.06671693733779557,1.9868870965474545
0.2596298149074537,0.06684655708267426,1.9904447028580696
0.26013006503251623,0.06697672615781854,1.9939063688250638
0.2606303151575788,0.06710744596110155,1.9972724934781834
0.2611305652826413,0.0672387178686407,2.00054347930048
0.26163081540770383,0.06737054323485978,2.003719731864739
0.2621310655327664,0.06750292339255161,2.006801657703936
0.2626313156578289,0.06763585965293879,2.0097896672267583
0.26313156578289143,0.06776935330573605,2.012684173287486
0.263631815907954,0.06790340561921265,2.0154855906498432
0.2641320660330165,0.06803801784025273,2.018194337786708
0.26463231615807903,0.06817319119441927,2.02081083489304
0.2651325662831415,0.06830892688601402,2.0233355043318446
0.2656328164082041,0.06844522609814098,2.0257687714340746
0.2661330665332666,0.06858208999276662,2.028111063955543
0.2666333166583291,0.0687195197107835,2.030362811968601
0.2671335667833917,0.06885751637207044,2.032524447805613
0.2676338169084542,0.06899608107555619,2.0345964057853996
0.2681340670335167,0.06913521489927925,2.036579123666384
0.26863431715857927,0.06927491890045168,2.0384730402470956
0.2691345672836418,0.06941519411552009,2.040278595987924
0.2696348174087043,0.0695560415602268,2.041996235772601
0.27013506753376687,0.06969746222967298,2.0436264055364695
0.2706353176588294,0.0698394570983801,2.045169551896354
0.2711355677838919,0.06998202712035154,2.0466261252640816
0.27163581790895447,0.0701251732291341,2.0479965782740903
0.27213606803401696,0.07026889633788133,2.04928136424614
0.2726363181590795,0.07041319733941358,2.050480939308048
0.27313656828414207,0.07055807710628136,2.051595761244774
0.27363681840920456,0.07070353649082618,2.052626289638059
0.2741370685342671,0.07084957632524305,2.053572986179169
0.27463731865932967,0.07099619742164195,2.0544363141392936
0.27513756878439216,0.07114340057210986,2.0552167392697296
0.2756378189094547,0.07129118654877264,2.055914728105452
0.27613806903451726,0.07143955610385745,2.056530748807311
0.27663831915957976,0.07158850996975308,2.057065271955311
0.2771385692846423,0.07173804885907391,2.0575187690699774
0.2776388194097048,0.07188817346471953,2.0578917138079995
0.27813906953476736,0.07203888445993872,2.0581845812194346
0.2786393196598299,0.07219018249838972,2.058397847495369
0.2791395697848924,0.07234206821420329,2.058531990224459
0.27963981990995496,0.07249454222204363,2.0585874885631545
0.2801400700350175,0.07264760511717072,2.0585648234512415
0.28064032016008,0.07280125747550215,2.0584644767720492
0.28114057028514255,0.07295549985367508,2.058286930903813
0.2816408204102051,0.07311033278910797,2.0580326704748377
0.2821410705352676,0.07326575680006181,2.0577021821126618
0.28264132066033015,0.07342177238570378,2.0572959513725815
0.28314157078539265,0.07357838002616743,2.056814465396176
0.2836418209104552,0.07373558018261495,2.056258213834952
0.28414207103551775,0.07389337329729923,2.055627686767163
0.28464232116058025,0.07405175979362588,2.0549233742865867
0.2851425712856428,0.07421074007621514,2.054145768050394
0.28564282141070535,0.07437031453096278,2.0532953607119953
0.28614307153576785,0.07453048352510377,2.052372645251488
0.2866433216608304,0.07469124740727186,2.051378116439737
0.28714357178589295,0.07485260650756384,2.050312268620572
0.28764382191095544,0.07501456113759959,2.049175596701029
0.288144072036018,0.07517711159058488,2.0479685975943873
0.28864432216108055,0.07534025814137246,2.0466917683377925
0.28914457228614304,0.07550400104652533,2.045345605513342
0.2896448224112056,0.07566834054437718,2.0439306064639484
0.2901450725362681,0.07583327685509485,2.0424472702778025
0.29064532266133064,0.07599881018073992,2.0408960955249933
0.2911455727863932,0.07616494070533167,2.039277580329188
0.2916458229114557,0.07633166859490689,2.0375922249671725
0.29214607303651824,0.07649899399758384,2.035840528966936
0.2926463231615808,0.0766669170436231,2.034022991338473
0.2931465732866433,0.0768354378454893,2.032140112437944
0.29364682341170584,0.07700455649791349,2.0301923927475984
0.2941470735367684,0.07717427307795444,2.028180332480243
0.2946473236618309,0.07734458764506152,2.0261044314770373
0.29514757378689344,0.07751550024113524,2.023965190056371
0.29564782391195593,0.07768701089059021,2.021763108760829
0.2961480740370185,0.07785911960041617,2.0194986880359753
0.29664832416208103,0.07803182636024084,2.0171724269515754
0.29714857428714353,0.07820513114239093,2.014784825633373
0.2976488244122061,0.07837903390195369,2.0123363849214932
0.29814907453726863,0.07855353457684064,2.0098276029426994
0.29864932466233113,0.07872863308784729,2.00725897880627
0.2991495747873937,0.07890432933871609,2.004631011941979
0.29964982491245623,0.07908062321619833,2.001944200186662
0.3001500750375187,0.07925751459011554,1.9991990414716923
0.3006503251625813,0.07943500331342185,1.996396033624265
0.3011505752876438,0.07961308922226525,1.9935356735619518
0.3016508254127063,0.07979177213605063,1.9906184570414802
0.3021510755377689,0.0799710518575,1.987644879900007
0.30265132566283137,0.08015092817271562,1.9846154379716714
0.3031515757878939,0.08033140085124117,1.9815306257683927
0.3036518259129565,0.08051246964612457,1.9783909361488523
0.30415207603801897,0.08069413429397868,1.9751968625110645
0.3046523261630815,0.08087639451504355,1.9719488974124721
0.3051525762881441,0.08105925001324923,1.968647531203918
0.30565282641320657,0.08124270047627577,1.9652932554514106
0.3061530765382691,0.08142674557561677,1.9618865593964148
0.30665332666333167,0.08161138496664112,1.9584279304834116
0.30715357678839417,0.08179661828865299,1.954917857703409
0.3076538269134567,0.08198244516495637,1.951356827543022
0.3081540770385192,0.08216886520291515,1.9477453247175394
0.30865432716358177,0.08235587799401581,1.9440838336175206
0.3091545772886443,0.08254348311392856,1.940372837662195
0.3096548274137068,0.08273168012256982,1.9366128192951593
0.31015507753876936,0.082920468564164,1.9328042589954724
0.3106553276638319,0.08310984796730535,1.9289476356884927
0.3111555777888944,0.08329981784501947,1.9250434285205817
0.31165582791395696,0.08349037769482534,1.9210921146704087
0.3121560780390195,0.08368152699879824,1.9170941684316052
0.312656328164082,0.08387326522362953,1.913050065046196
0.31315657828914456,0.08406559182069026,1.9089602773297152
0.31365682841420706,0.08425850622609285,1.9048252754536021
0.3141570785392696,0.08445200786075165,1.900645530405996
0.31465732866433216,0.0846460961304463,1.8964215104817606
0.31515757878939465,0.08484077042588324,1.89215368156012
0.3156578289144572,0.08503603012275698,1.8878425090628999
0.31615807903951976,0.08523187458181244,1.8834884569642996
0.31665832916458225,0.08542830314890668,1.8790919870269513
0.3171585792896448,0.08562531515507131,1.8746535586511825
0.31765882941470736,0.08582290991657321,1.8701736311804735
0.31815907953976985,0.08602108673497708,1.8656526621004155
0.3186593296648324,0.0862198448972083,1.8610911047268521
0.3191595797898949,0.08641918367561295,1.8564894124939897
0.31965982991495745,0.08661910232802034,1.8518480380355835
0.32016008004002,0.0868196000978057,1.847167429998511
0.3206603301650825,0.0870206762139512,1.8424480358086952
0.32116058029014505,0.08722232989110773,1.83769030212567
0.3216608304152076,0.08742456032965747,1.832894672469155
0.3221610805402701,0.08762736671577545,1.828061588128943
0.32266133066533265,0.08783074822149109,1.823191489293294
0.3231615807903952,0.0880347040047503,1.8182848141838506
0.3236618309154577,0.08823923320947738,1.8133419986947168
0.32416208104052024,0.08844433496563714,1.8083634765071626
0.32466233116558274,0.08865000838929621,1.8033496792582753
0.3251625812906453,0.08885625258268548,1.7983010366875238
0.32566283141570784,0.08906306663426133,1.7932179767704204
0.32616308154077034,0.08927044961876815,1.7881009245639818
0.3266633316658329,0.08947840059730014,1.7829503034574006
0.32716358179089544,0.08968691861736214,1.7777665351561536
0.32766383191595794,0.08989600271293365,1.772550037219455
0.3281640820410205,0.09010565190452835,1.7673012272547748
0.32866433216608304,0.09031586519925672,1.7620205202522987
0.32916458229114554,0.09052664159088976,1.7567083274110138
0.3296648324162081,0.09073798005991722,1.7513650595994605
0.33016508254127064,0.09094987957361352,1.7459911239907984
0.33066533266633313,0.09116233908609615,1.7405869258064681
0.3311655827913957,0.09137535753838992,1.7351528686375683
0.3316658329164582,0.09158893385848728,1.7296893533003317
0.33216608304152073,0.09180306696141152,1.7241967777790561
0.3326663331665833,0.09201775574927767,1.7186755377010494
0.3331665832916458,0.09223299911135434,1.713126027881702
0.33366683341670833,0.09244879592412618,1.7075486393456436
0.3341670835417709,0.09266514505135608,1.701943759786239
0.3346673336668334,0.09288204534414529,1.6963117769547187
0.33516758379189593,0.09309949564099713,1.6906530750277398
0.3356678339169585,0.0933174947678786,1.6849680347835017
0.336168084042021,0.09353604153828088,1.6792570350007197
0.3366683341670835,0.09375513475328329,1.673520452634528
0.337168584292146,0.09397477320161189,1.6677586636249755
0.3376688344172086,0.09419495565970612,1.6619720380371104
0.3381690845422711,0.09441568089177665,1.656160944926625
0.3386693346673336,0.09463694764986823,1.6503257520397
0.3391695847923962,0.09485875467392348,1.6444668225527381
0.3396698349174587,0.09508110069184124,1.6385845190808648
0.3401700850425212,0.09530398441954203,1.6326792008435278
0.34067033516758377,0.09552740456102765,1.6267512241211879
0.3411705852926463,0.09575135980844396,1.62080094293848
0.3416708354177088,0.09597584884214248,1.6148287086911943
0.34217108554277137,0.09620087033074196,1.6088348712063008
0.34267133566783387,0.09642642293119084,1.602819776567419
0.3431715857928964,0.09665250528882921,1.596783768495767
0.34367183591795897,0.09687911603744943,1.5907271888340753
0.34417208604302146,0.09710625379936005,1.5846503759110695
0.344672336168084,0.0973339171854456,1.5785536659037647
0.34517258629314657,0.09756210479522992,1.5724373928939386
0.34567283641820906,0.09779081521693697,1.566301888008003
0.3461730865432716,0.09802004702755418,1.5601474788104615
0.34667333666833416,0.09824979879289245,1.5539744921953902
0.34717358679339666,0.09848006906764888,1.547783251664318
0.3476738369184592,0.09871085639547025,1.5415740765099952
0.34817408704352176,0.09894215930901111,1.535347285683651
0.34867433716858426,0.09917397632999955,1.529103195171774
0.3491745872936468,0.09940630596929623,1.5228421179167593
0.3496748374187093,0.09963914672695857,1.516564363964965
0.35017508754377186,0.09987249709230078,1.5102702407473136
0.3506753376688344,0.10010635554395672,1.5039600535420354
0.3511755877938969,0.10034072054994098,1.4976341056321523
0.35167583791895946,0.10057559056771159,1.4912926968388849
0.352176088044022,0.10081096404423188,1.4849361242264925
0.3526763381690845,0.10104683941603114,1.4785646830468746
0.35317658829414705,0.10128321510926852,1.4721786652089697
0.3536768384192096,0.10152008953979251,1.465778360710745
0.3541770885442721,0.10175746111320493,1.4593640570402642
0.35467733866933465,0.10199532822492148,1.452936037916108
0.35517758879439715,0.10223368926023449,1.446494585899358
0.3556778389194597,0.1024725425943732,1.4400399811760984
0.35617808904452225,0.10271188659256872,1.4335724991887486
0.35667833916958475,0.10295171961011208,1.4270924149113067
0.3571785892946473,0.10319203999241883,1.4206000004361525
0.35767883941970985,0.1034328460750901,1.4140955252058574
0.35817908954477234,0.10367413618397356,1.4075792560335258
0.3586793396698349,0.10391590863522826,1.401051455718586
0.35917958979489745,0.10415816173538162,1.3945123872698173
0.35967983991995994,0.10440089378139593,1.3879623104510317
0.3601800900450225,0.10464410306072772,1.38140148063117
0.360680340170085,0.10488778785139086,1.3748301521835218
0.36118059029514754,0.10513194642201654,1.368248577844434
0.3616808404202101,0.10537657703191797,1.3616570057219657
0.3621810905452726,0.10562167793114982,1.355055683112719
0.36268134067033514,0.10586724736057067,1.3484448548102728
0.3631815907953977,0.10611328355190698,1.3418247606697273
0.3636818409204602,0.10635978472781069,1.3351956419390503
0.36418209104552274,0.1066067491019249,1.3285577357252811
0.3646823411705853,0.10685417487894504,1.3219112752066158
0.3651825912956478,0.10710206025467842,1.315256493544308
0.36568284142071034,0.10735040341610971,1.3085936195564083
0.3661830915457729,0.10759920254145942,1.3019228808484358
0.3666833416708354,0.10784845580024761,1.2952445033330153
0.36718359179589793,0.10809816135335602,1.2885587077539087
0.36768384192096043,0.108348317353089,1.281865714618679
0.368184092046023,0.10859892194323455,1.275165743481828
0.36868434217108553,0.1088499732591293,1.2684590080464277
0.36918459229614803,0.10910146942771735,1.2617457209457466
0.3696848424212106,0.10935340856761287,1.255026094612229
0.37018509254627313,0.10960578878916284,1.2483003368542116
0.3706853426713356,0.1098586081945086,1.2415686532844836
0.3711855927963982,0.11011186487764676,1.2348312484790323
0.37168584292146073,0.11036555692449257,1.228088324139335
0.3721860930465232,0.11061968241294058,1.221340078686045
0.3726863431715858,0.11087423941292768,1.2145867089372107
0.3731865932966483,0.11112922598649255,1.2078284112584652
0.3736868434217108,0.11138464018784083,1.2010653782368739
0.3741870935467734,0.111640480063405,1.1942977988159749
0.37468734367183587,0.11189674365190679,1.1875258615873274
0.3751875937968984,0.11215342898441799,1.1807497535834566
0.375687843921961,0.11241053408442449,1.173969658010728
0.37618809404702347,0.11266805696788619,1.167185755850583
0.376688344172086,0.1129259956432998,1.1603982269484463
0.37718859429714857,0.11318434811175987,1.1536072501914743
0.37768884442221107,0.1134431123670217,1.146812999922608
0.3781890945472736,0.11370228639556418,1.14001564781403
0.3786893446723361,0.11396186817664739,1.133215366450948
0.37918959479739867,0.11422185568237977,1.1264123253647933
0.3796898449224612,0.11448224687777586,1.119606690717046
0.3801900950475237,0.11474303972082181,1.112798627260967
0.38069034517258626,0.11500423216253303,1.1059882984412628
0.3811905952976488,0.11526582214702064,1.0991758642612053
0.3816908454227113,0.11552780761154902,1.0923614842085854
0.38219109554777386,0.11579018648660075,1.0855453160262065
0.3826913456728364,0.11605295669593749,1.0787275128740685
0.3831915957978989,0.11631611615666185,1.071908227932545
0.38369184592296146,0.11657966277927792,1.0650876138451562
0.38419209604802396,0.11684359446775608,1.0582658188183585
0.3846923461730865,0.11710790911959268,1.0514429889787462
0.38519259629814906,0.1173726046258721,1.044619270503462
0.38569284642321155,0.11763767887132878,1.0377948074419496
0.3861930965482741,0.11790312973441008,1.0309697403349851
0.38669334667333666,0.11816895508733691,1.0241442090751984
0.38719359679839915,0.11843515279616543,1.0173183522485132
0.3876938469234617,0.118701720720851,1.010492304731524
0.38819409704852426,0.1189686567153071,1.00366620137189
0.38869434717358675,0.11923595862746911,0.9968401750059024
0.3891945972986493,0.1195036242993564,0.9900143557793439
0.38969484742371185,0.11977165156713238,0.9831888728567609
0.39019509754877435,0.12004003826116874,0.9763638532108995
0.3906953476738369,0.12030878220610494,0.9695394231367447
0.3911955977988994,0.12057788122091209,0.962715705971715
0.39169584792396195,0.12084733311895429,0.9558928224324371
0.3921960980490245,0.12111713570804888,0.949070894775529
0.392696348174087,0.12138728679052996,0.9422500421830481
0.39319659829914955,0.12165778416331138,0.9354303799416912
0.3936968484242121,0.12192862561794529,0.9286120246798585
0.3941970985492746,0.1221998089406866,0.9217950908373989
0.39469734867433715,0.1224713319125548,0.9149796890613322
0.3951975987993997,0.1227431923093941,0.908165931439817
0.3956978489244622,0.12301538790193606,0.9013539279515353
0.39619809904952474,0.12328791645586382,0.8945437839236171
0.39669834917458724,0.12356077573186958,0.8877356069189613
0.3971985992996498,0.12383396348571937,0.8809295029600973
0.39769884942471234,0.12410747746831563,0.8741255727250512
0.39819909954977484,0.12438131542575662,0.8673239180286769
0.3986993496748374,0.12465547509939895,0.8605246410694667
0.39919959979989994,0.12492995422592076,0.8537278406406824
0.39969984992496244,0.125204750537383,0.8469336125300716
0.400200100050025,0.1254798617612914,0.8401420526293755
0.40070035017508754,0.12575528562065622,0.8333532564929187
0.40120060030015003,0.1260310198340579,0.8265673177208454
0.4017008504252126,0.12630706211570528,0.8197843275875124
0.4022011005502751,0.12658341017550134,0.8130043760726773
0.40270135067533763,0.12686006171909997,0.8062275535706663
0.4032016008004002,0.1271370144479735,0.7994539477136451
0.4037018509254627,0.1274142660594699,0.7926836443382224
0.40420210105052523,0.12769181424687803,0.7859167291821981
0.4047023511755878,0.1279696566994862,0.7791532873468924
0.4052026013006503,0.12824779110264767,0.7723934007983535
0.40570285142571283,0.1285262151378402,0.7656371508866658
0.4062031015507754,0.12880492648272757,0.7588846192261118
0.4067033516758379,0.1290839228112238,0.7521358838785939
0.4072036018009004,0.12936320179355248,0.7453910229431214
0.407703851925963,0.12964276109630965,0.738650115425026
0.4082041020510255,0.12992259838252596,0.7319132355818142
0.408704352176088,0.13020271131173008,0.7251804568822519
0.4092046023011505,0.13048309754000495,0.7184518548046879
0.4097048524262131,0.1307637547200574,0.7117275017784294
0.4102051025512756,0.13104468050127296,0.7050074689958397
0.4107053526763381,0.1313258725297839,0.6982918260895904
0.41120560280140067,0.1316073284485254,0.6915806431092795
0.4117058529264632,0.13188904589730163,0.6848739892314007
0.4122061030515257,0.1321710225128458,0.6781719302073819
0.41270635317658827,0.13245325592888274,0.6714745325163869
0.4132066033016508,0.13273574377618882,0.6647818628849695
0.4137068534267133,0.13301848368265703,0.6580939847036075
0.41420710355177587,0.13330147327335654,0.6514109621917222
0.41470735367683836,0.13358471017059428,0.6447328580634502
0.4152076038019009,0.1338681919939808,0.6380597321499787
0.41570785392696347,0.1341519163604848,0.6313916470626068
0.41620810405202596,0.1344358808845026,0.6247286628168088
0.4167083541770885,0.13472008317791506,0.6180708376045051
0.41720860430215106,0.13500452085015197,0.611418229396266
0.41770885442721356,0.1352891915082523,0.6047708963114738
0.4182091045522761,0.13557409275692658,0.5981288956602678
0.41870935467733866,0.1358592221986204,0.5914922820624177
0.41920960480240116,0.1361445774335734,0.5848611109118198
0.4197098549274637,0.13643015605988362,0.5782354356716788
0.4202101050525262,0.13671595567356787,0.5716153103490524
0.42071035517758876,0.13700197386862284,0.5650007899135695
0.4212106053026513,0.13728820823709065,0.5583919247384446
0.4217108554277138,0.13757465636911723,0.5517887647504922
0.42221110555277636,0.1378613158530152,0.5451913619282033
0.4227113556778389,0.13814818427532485,0.5385997671949904
0.4232116058029014,0.13843525922087843,0.5320140299922156
0.42371185592796395,0.13872253827285969,0.5254341974825362
0.4242121060530265,0.13901001901286786,0.5188603176812187
0.424712356178089,0.13929769902097497,0.512292441000357
0.42521260630315155,0.1395855758757948,0.5057306134522014
0.4257128564282141,0.13987364715453934,0.49917487950605277
0.4262131065532766,0.1401619104330827,0.49262528494810537
0.42671335667833915,0.1404503632860216,0.48608187713356193
0.42721360680340165,0.1407390032867376,0.479544701782482
0.4277138569284642,0.14102782800746283,0.47301380080734845
0.42821410705352675,0.14131683501933523,0.46648921818003125
0.42871435717858924,0.14160602189246582,0.45997099794881036
0.4292146073036518,0.14189538619599695,0.45345918305689353
0.42971485742871435,0.1421849254981671,0.44695381638914383
0.43021510755377684,0.1424746373663703,0.4404549395170521
0.4307153576788394,0.14276451936722084,0.43396259293757017
0.43121560780390195,0.1430545690666113,0.4274768184609616
0.43171585792896444,0.14334478402977735,0.42099765802662853
0.432216108054027,0.14363516182135871,0.41452515252414757
0.4327163581790895,0.14392570000546157,0.40805934048610637
0.43321660830415204,0.14421639614572096,0.40160025994628157
0.4337168584292146,0.14450724780535867,0.3951479539754066
0.4342171085542771,0.1447982525472497,0.38870246083299
0.43471735867933964,0.14508940793398478,0.38226381716976254
0.4352176088044022,0.14538071152792498,0.37583206427121607
0.4357178589294647,0.14567216089127383,0.3694072385733163
0.43621810905452724,0.1459637535861304,0.36298937820944976
0.4367183591795898,0.14625548717455567,0.3565785229432008
0.4372186093046523,0.1465473592186341,0.35017470883859136
0.43771885942971483,0.14683936728053487,0.3437779722514451
0.43821910955477733,0.14713150892257287,0.33738835174362486
0.4387193596798399,0.14742378170727133,0.3310058850036209
0.43921960980490243,0.1477161831974252,0.3246306072364609
0.43971985992996493,0.1480087109561602,0.31826255545758375
0.4402201100550275,0.14830136254699644,0.31190176806479103
0.44072036018009003,0.14859413553391004,0.3055482795546072
0.4412206103051525,0.14888702748139643,0.29920212565600124
0.4417208604302151,0.14918003595452678,0.29286334534747005
0.44222111055527763,0.14947315851901832,0.28653197302188455
0.4427213606803401,0.14976639274128872,0.2802080441999485
0.4432216108054027,0.15005973618852203,0.27389159628734633
0.44372186093046523,0.1503531864287289,0.2675826647962832
0.4442221110555277,0.15064674103080955,0.26128128589466454
0.4447223611805903,0.15094039756461453,0.25498749552703837
0.44522261130565277,0.15123415360100773,0.24870132966482025
0.4457228614307153,0.151528006711927,0.24242282470352775
0.4462231115557779,0.1518219544704475,0.23615201600082675
0.44672336168084037,0.15211599445084206,0.22988893993109083
0.4472236118059029,0.15241012422864364,0.22363363358761146
0.44772386193096547,0.152704341380708,0.21738613224963774
0.44822411205602797,0.15299864348527448,0.21114647187178515
0.4487243621810905,0.15329302812202794,0.20491469007867558
0.44922461230615307,0.15358749287216095,0.19869082390415996
0.44972486243121557,0.15388203531843647,0.19247490864316055
0.4502251125562781,0.15417665304524864,0.18626698108408804
0.4507253626813406,0.15447134363868376,0.180067079773648
0.45122561280640316,0.15476610468658486,0.1738752409251757
0.4517258629314657,0.15506093377861146,0.16769150090389628
0.4522261130565282,0.1553558285063012,0.161515899890253
0.45272636318159076,0.15565078646313285,0.15534847522666242
0.4532266133066533,0.15594580524459023,0.1491892623056777
0.4537268634317158,0.15624088244821788,0.1430383010823608
0.45422711355677836,0.15653601567368935,0.13689563082100725
0.4547273636818409,0.15683120252286498,0.13076128958362998
0.4552276138069034,0.15712644059985648,0.1246353163662019
0.45572786393196596,0.15742172751108657,0.118517750876295
0.45622811405702846,0.15771706086535237,0.11240863287416795
0.456728364182091,0.1580124382738869,0.1063080022411332
0.45722861430715356,0.1583078573504203,0.10021589899182633
0.45772886443221605,0.15860331571124314,0.09413236323351666
0.4582291145572786,0.1588988109752657,0.08805743775441693
0.45872936468234116,0.15919434076408262,0.08199116341064078
0.45922961480740365,0.15948990270203428,0.0759335807737046
0.4597298649324662,0.15978549441626627,0.06988473384035442
0.46023011505752875,0.16008111353679466,0.0638446634831186
0.46073036518259125,0.16037675769656595,0.05781341282919902
0.4612306153076538,0.16067242453151692,0.05179102776194703
