PPFD,R:B,CLED,Pn
125.04125816792703,0.8830306256675995,21.294771858794082,7.004995295712843
149.23415778166958,0.8886192881273004,25.38037025605591,8.232106933067284
853.9054604464505,0.8217891244150397,147.58498187204563,18.72996967306533
817.6822197119252,0.8239103461848591,141.25257976344125,18.655938443810157
769.8547752248894,0.821176799184456,133.07755882051364,18.540181865107293
523.9148303764601,0.8236176424659667,90.51133383360752,17.393957563547318
462.18373947310425,0.8463996696334909,79.41113216091843,16.826900632692908
508.4806466142364,0.8365509684390529,87.5728937281643,17.2973510717883
564.8649933573532,0.8394659753979258,97.21555484661936,17.68048635139377
53.234030009681085,0.636819680714704,9.608033908870864,3.9059696152381367
842.8488882130728,0.8217648468165659,145.67486265357667,18.710402752954316
51.835071893138206,0.6374154424883829,9.354263154321973,3.843565460428433
479.6468935002123,0.8391135676492547,82.55616658210728,17.025751579637067
474.50648581121123,0.8463203247135586,81.52994977509836,16.95600152437507
153.3081363257046,0.8866011629596746,26.08603337169716,8.429045170629323
208.6605077136929,0.8903236410738898,35.472345209052975,10.853404018389888
348.1470994803558,0.8665585554522386,59.527355755527374,15.014293963990646
131.39770367269617,0.8855460087764444,22.36361495352784,7.3372315205045044
316.7077734846622,0.8625378624996851,54.204429269329324,14.300938972406144
404.03811392564273,0.8442943803659191,69.45589805923173,16.048630792192085
601.7379871467766,0.8223321030535513,103.9880327232766,17.911433792449397
373.5725146403011,0.8657538085376745,63.88711416977475,15.50473121456395
157.9659486380707,0.8929566233746286,26.83705090585949,8.649674446740807
246.2906785639872,0.8971785500309335,41.799646892505905,12.199270809253841
400.18849932249407,0.8570801160016432,68.58247581284637,15.979211559157296
262.56690800348053,0.8669839355164559,44.889948135423104,12.766244472773016
733.210113010297,0.8221296492773724,126.71424068730731,18.43464527095213
107.73049797697183,0.8873060231794313,18.327662669416164,6.079537285411035
188.3120020670958,0.8903393271716668,32.01297131564849,10.018302511511006
240.8919636984192,0.8879921092279743,40.97493484524492,12.047852808944404
136.88888291127003,0.8874087893892495,23.287654157061738,7.618371500066646
50.00007386119494,0.6849297269380035,8.924842055519266,3.2972023063140554
337.08572008764116,0.8796623027411554,57.453327553280104,14.728868579094764
426.7220806442692,0.8569719355842086,73.13158926969517,16.357996286847516
281.48658271007986,0.8868269243209816,47.89351405233069,13.325177455614128
107.40570261853782,0.8856622981531742,18.2797097771669,6.061408146803374
825.5620400876893,0.823456995904772,142.62928118019937,18.67386649303732
218.4115759036679,0.8856378754198727,37.17236442442757,11.235998754816015
595.1383965151268,0.8271013278962664,102.73012818825866,17.88779051870398
