u,h_fit,curvature
0.31665832916458225,0.08306920408192364,2.1055933802504865
0.3171585792896448,0.08326374409753529,2.1002656158709683
0.31765882941470736,0.08345893376610014,2.094894769045184
0.31815907953976985,0.08365477228122123,2.089481365684213
0.3186593296648324,0.08385125882105773,2.084025927588615
0.3191595797898949,0.0840483925483888,2.0785289757067296
0.31965982991495745,0.08424617261067775,2.0729910296400917
0.32016008004002,0.08444459814013884,2.0674126043682746
0.3206603301650825,0.08464366825379957,2.0617942138064596
0.32116058029014505,0.08484338205356658,2.056136370623367
0.3216608304152076,0.08504373862629026,2.050439583545646
0.3221610805402701,0.08524473704382957,2.044704359128565
0.32266133066533265,0.08544637636311606,2.038931201427849
0.3231615807903952,0.08564865562621937,2.0331206124116976
0.3236618309154577,0.08585157386041042,2.027273092737436
0.32416208104052024,0.08605513007822849,2.021389138512185
0.32466233116558274,0.08625932327754399,2.015469243207199
0.3251625812906453,0.08646415244162362,2.0095138994943627
0.32566283141570784,0.08666961653919496,2.003523596711854
0.32616308154077034,0.08687571452451183,1.9974988212138725
0.3266633316658329,0.08708244533741809,1.991440056649403
0.32716358179089544,0.08728980790341317,1.9853477836802194
0.32766383191595794,0.08749780113371554,1.979222481577563
0.3281640820410205,0.08770642392532844,1.9730646264458702
0.32866433216608304,0.08791567516110471,1.9668746899916103
0.32916458229114554,0.08812555370981048,1.9606531427492582
0.3296648324162081,0.08833605842619018,1.9544004528339334
0.33016508254127064,0.08854718815103199,1.9481170843327291
0.33066533266633313,0.08875894171123147,1.9418034991089959
0.3311655827913957,0.08897131791985718,1.9354601555383697
0.3316658329164582,0.08918431557621465,1.9290875095009634
0.33216608304152073,0.08939793346591084,1.9226860148976936
0.3326663331665833,0.08961217036092001,1.9162561210367617
0.3331665832916458,0.08982702501964725,1.909798275623745
0.33366683341670833,0.0900424961869933,1.903312923070526
0.3341670835417709,0.09025858259442077,1.896800503192091
0.3346673336668334,0.09047528296001571,1.8902614557825632
0.33516758379189593,0.09069259598855528,1.8836962161626272
0.3356678339169585,0.09091052037157152,1.8771052154461614
0.336168084042021,0.09112905478741479,1.8704888832585955
0.3366683341670835,0.09134819790132057,1.8638476456333393
0.337168584292146,0.0915679483654716,1.857181926264912
0.3376688344172086,0.09178830481906533,1.8504921451210123
0.3381690845422711,0.09200926588837645,1.8437787187645776
0.3386693346673336,0.0922308301868229,1.8370420609609353
0.3391695847923962,0.09245299631502968,1.8302825826250821
0.3396698349174587,0.09267576286089375,1.8235006913102088
0.3401700850425212,0.09289912839964924,1.8166967917107029
0.34067033516758377,0.0931230914939309,1.809871285488005
0.3411705852926463,0.09334765069384086,1.8030245700363419
0.3416708354177088,0.09357280453701061,1.7961570414422932
0.34217108554277137,0.09379855154866805,1.7892690918080298
0.34267133566783387,0.0940248902417013,1.782361108214928
0.3431715857928964,0.09425181911672291,1.77543347784363
0.34367183591795897,0.09447933666213411,1.768486583465261
0.34417208604302146,0.0947074413541927,1.761520803069817
0.344672336168084,0.09493613165707228,1.7545365140972937
0.34517258629314657,0.09516540602293282,1.747534088755186
0.34567283641820906,0.09539526289198053,1.740513896729773
0.3461730865432716,0.09562570069253545,1.7334763050345812
0.34667333666833416,0.095856717841095,1.726421677193696
0.34717358679339666,0.09608831274239833,1.7193503735331457
0.3476738369184592,0.09632048378949308,1.7122627500542995
0.34817408704352176,0.09655322936379634,1.7051591618442643
0.34867433716858426,0.0967865478351631,1.6980399594867408
0.3491745872936468,0.09702043756194888,1.690905489649069
0.3496748374187093,0.09725489689107453,1.683756097611878
0.35017508754377186,0.09748992415809155,1.6765921241868664
0.3506753376688344,0.09772551768724672,1.6694139066033264
0.3511755877938969,0.0979616757915456,1.6622217808932116
0.35167583791895946,0.09819839677281879,1.6550160784624983
0.352176088044022,0.0984356789217863,1.647797126968761
0.3526763381690845,0.09867352051812073,1.6405652527914072
0.35317658829414705,0.09891191983051432,1.6333207769942264
0.3536768384192096,0.09915087511674192,1.6260640184886546
0.3541770885442721,0.09939038462372506,1.6187952945865258
0.35467733866933465,0.09963044658759954,1.6115149173606407
0.35517758879439715,0.09987105923377688,1.604223195866819
0.3556778389194597,0.1001122207770117,1.59692043646092
0.35617808904452225,0.10035392942146358,1.5896069431964457
0.35667833916958475,0.10059618336076435,1.5822830157750905
0.3571785892946473,0.10083898077808157,1.5749489508093903
0.35767883941970985,0.10108231984618231,1.5676050443225782
0.35817908954477234,0.10132619872749994,1.5602515855649421
0.3586793396698349,0.10157061557419848,1.552888861175577
0.35917958979489745,0.10181556852823358,1.545517158375092
0.35967983991995994,0.10206105572142303,1.5381367584837151
0.3601800900450225,0.10230707527550703,1.530747938534786
0.360680340170085,0.10255362530221537,1.5233509751418153
0.36118059029514754,0.1028007039033292,1.515946141828949
0.3616808404202101,0.10304830917075046,1.5085337063383744
0.3621810905452726,0.10329643918656116,1.5011139361315469
0.36268134067033514,0.10354509202309176,1.4936870956333619
0.3631815907953977,0.10379426574298507,1.4862534432601988
0.3636818409204602,0.10404395839925983,1.4788132377935441
0.36418209104552274,0.10429416803537558,1.4713667350046413
0.3646823411705853,0.10454489268529966,1.4639141852499584
0.3651825912956478,0.10479613037356847,1.4564558370743155
0.36568284142071034,0.10504787911535497,1.4489919369733781
0.3661830915457729,0.10530013691653084,1.4415227281685874
0.3666833416708354,0.10555290177373415,1.4340484499273685
0.36718359179589793,0.10580617167443108,1.4265693394009586
0.36768384192096043,0.10605994459698247,1.4190856311364206
0.368184092046023,0.10631421851070764,1.4115975571334005
0.36868434217108553,0.10656899137594929,1.4041053457284516
0.36918459229614803,0.1068242611441393,1.3966092217006056
0.3696848424212106,0.10708002575786067,1.3891094093643348
0.37018509254627313,0.10733628315091509,1.3816061286356522
0.3706853426713356,0.10759303124838629,1.3740995963319835
0.3711855927963982,0.10785026796670433,1.3665900275148002
0.37168584292146073,0.10810799121371141,1.3590776344236257
0.3721860930465232,0.10836619888872506,1.3515626262823346
0.3726863431715858,0.10862488888260537,1.3440452083753684
0.3731865932966483,0.10888405907781597,1.3365255855488283
0.3736868434217108,0.10914370734849174,1.3290039594509535
0.3741870935467734,0.1094038315605027,1.3214805277545936
0.37468734367183587,0.10966442957151787,1.313955486337765
0.3751875937968984,0.10992549923107134,1.3064290282696127
0.375687843921961,0.11018703838062499,1.298901345032755
0.37618809404702347,0.11044904485363535,1.2913726240862253
0.376688344172086,0.11071151647561733,1.2838430501492908
0.37718859429714857,0.11097445106420775,1.2763128073317893
0.37768884442221107,0.11123784642923201,1.268782075837077
0.3781890945472736,0.11150170037276788,1.261251032944822
0.3786893446723361,0.11176601068920963,1.2537198542455166
0.37918959479739867,0.11203077516533386,1.246188712606415
0.3796898449224612,0.1122959915803628,1.2386577788087882
0.3801900950475237,0.11256165770603038,1.231127220966421
0.38069034517258626,0.11282777130664623,1.2235972035127978
0.3811905952976488,0.11309433013916048,1.2160678903696815
0.3816908454227113,0.11336133195322701,1.2085394431275798
0.38219109554777386,0.11362877449127218,1.2010120190455778
0.3826913456728364,0.11389665548855399,1.19348577442533
0.3831915957978989,0.11416497267323183,1.185960862794392
0.38369184592296146,0.11443372376642713,1.1784374363103736
0.38419209604802396,0.11470290648229062,1.170915644789281
0.3846923461730865,0.11497251852806681,1.1633956333212943
0.38519259629814906,0.11524255760415753,1.1558775468492843
0.38569284642321155,0.11551302140418632,1.1483615290614053
0.3861930965482741,0.1157839076150654,1.1408477190401447
0.38669334667333666,0.11605521391705792,1.13333625546271
0.38719359679839915,0.11632693798384339,1.1258272743893492
0.3876938469234617,0.1165990774825843,1.1183209081774736
0.38819409704852426,0.11687163007398652,1.110817289879749
0.38869434717358675,0.11714459341236846,1.1033165488674899
0.3891945972986493,0.11741796514572334,1.0958188116618426
0.38969484742371185,0.11769174291578408,1.0883242036594554
0.39019509754877435,0.11796592435808842,1.080832848641792
0.3906953476738369,0.11824050710204284,1.07334486886757
0.3911955977988994,0.11851548877098902,1.0658603820636914
0.39169584792396195,0.1187908669822671,1.0583795046872249
0.3921960980490245,0.11906663934727926,1.0509023542356752
0.392696348174087,0.11934280347155665,1.043429043582756
0.39319659829914955,0.11961935695482409,1.0359596827515305
0.3936968484242121,0.11989629739106172,1.0284943828415656
0.3941970985492746,0.12017362236857346,1.0210332510086848
0.39469734867433715,0.12045132947004966,1.0135763920484424
0.3951975987993997,0.12072941627263131,1.0061239116935228
0.3956978489244622,0.12100788034797605,0.9986759110795107
0.39619809904952474,0.12128671926232348,0.9912324894545166
0.39669834917458724,0.12156593057655576,0.9837937476701965
0.3971985992996498,0.12184551184626818,0.9763597816339905
0.39769884942471234,0.12212546062182966,0.9689306846893264
0.39819909954977484,0.12240577444844844,0.961506551820577
0.3986993496748374,0.12268645086623653,0.9540874747973924
0.39919959979989994,0.12296748741027635,0.9466735434574702
0.39969984992496244,0.12324888161068179,0.9392648457424658
0.400200100050025,0.12353063099266817,0.931861467368303
0.40070035017508754,0.12381273307660948,0.924463494611213
0.40120060030015003,0.1240951853781111,0.9170710110000073
0.4017008504252126,0.12437798540806788,0.9096840976998666
0.4022011005502751,0.1246611306727341,0.9023028346015133
0.40270135067533763,0.12494461867378318,0.8949273015753606
0.4032016008004002,0.12522844690837642,0.8875575760337012
0.4037018509254627,0.12551261286922605,0.8801937320925209
0.40420210105052523,0.12579711404465962,0.8728358448123689
0.4047023511755878,0.12608194791868438,0.8654839875783474
0.4052026013006503,0.12636711197105388,0.8581382315556364
0.40570285142571283,0.1266526036773302,0.85079864649316
0.4062031015507754,0.1269384205089513,0.8434653004476473
0.4067033516758379,0.1272245599332923,0.8361382609827
0.4072036018009004,0.1275110194137337,0.8288175936726
0.407703851925963,0.12779779640972297,0.8215033639343077
0.4082041020510255,0.12808488837684134,0.8141956347686308
0.408704352176088,0.12837229276686898,0.8068944668743985
0.4092046023011505,0.12866000702784622,0.7995999220241508
0.4097048524262131,0.12894802860414278,0.7923120587235588
0.4102051025512756,0.12923635493651875,0.7850309346231216
0.4107053526763381,0.1295249834621907,0.7777566079999311
0.41120560280140067,0.1298139116148966,0.7704891347660034
0.4117058529264632,0.13010313682496089,0.763228568437315
0.4122061030515257,0.13039265651935816,0.7559749616498791
0.41270635317658827,0.13068246812177806,0.7487283676494042
0.4132066033016508,0.1309725690526897,0.7414888378753691
0.4137068534267133,0.13126295672940788,0.7342564212136395
0.41420710355177587,0.13155362856615568,0.7270311671057152
0.41470735367683836,0.1318445819741301,0.719813123540238
0.4152076038019009,0.1321358143615677,0.7126023370051129
0.41570785392696347,0.13242732313380676,0.7053988538596893
0.41620810405202596,0.1327191056933554,0.6982027178994298
0.4167083541770885,0.13301115943995293,0.6910139733637112
0.41720860430215106,0.1333034817706363,0.6838326630444757
0.41770885442721356,0.13359607007980515,0.6766588287308659
0.4182091045522761,0.13388892175928416,0.6694925123021718
0.41870935467733866,0.13418203419839186,0.6623337521148536
0.41920960480240116,0.13447540478400066,0.6551825875879074
0.4197098549274637,0.1347690309006045,0.6480390577003591
0.4202101050525262,0.13506290993038253,0.6409031994263169
0.42071035517758876,0.1353570392532639,0.6337750498853261
0.4212106053026513,0.13565141624699273,0.626654644357516
0.4217108554277138,0.13594603828719287,0.619542017650308
0.42221110555277636,0.13624090274743153,0.6124372036792574
0.4227113556778389,0.13653600699928584,0.6053402361593201
0.4232116058029014,0.13683134841240427,0.598251148581662
0.42371185592796395,0.13712692435457663,0.59116997055477
0.4242121060530265,0.13742273219179285,0.5840967340633205
0.424712356178089,0.13771876928831026,0.5770314720768841
0.42521260630315155,0.13801503300672036,0.5699742125803595
0.4257128564282141,0.13831152070801073,0.5629249833593799
0.4262131065532766,0.13860822975162998,0.5558838144187442
0.42671335667833915,0.1389051574955527,0.548850734125556
0.42721360680340165,0.13920230129634573,0.5418257687630903
0.4277138569284642,0.1394996585092299,0.5348089458711826
0.42821410705352675,0.1397972264881475,0.527800290957499
0.42871435717858924,0.14009500258582558,0.5207998288736473
0.4292146073036518,0.14039298415383966,0.5138075863695232
0.42971485742871435,0.1406911685426806,0.5068235881981613
0.43021510755377684,0.14098955310181832,0.4998478567960986
0.4307153576788394,0.14128813517976674,0.4928804157953503
0.43121560780390195,0.14158691212414637,0.4859212889541247
0.43171585792896444,0.14188588128175278,0.47897049870180025
0.432216108054027,0.1421850399986171,0.47202806813308235
0.4327163581790895,0.14248438562007482,0.46509401847203974
0.43321660830415204,0.14278391549082775,0.45816836975952374
0.4337168584292146,0.14308362695500915,0.45125114479613976
0.4342171085542771,0.143383517356248,0.4443423643292603
0.43471735867933964,0.14368358403773696,0.43744204727516767
0.4352176088044022,0.14398382434229096,0.4305502146029877
0.4357178589294647,0.1442842356124185,0.4236668858383323
0.43621810905452724,0.14458481519038086,0.41679208026519576
0.4367183591795898,0.14488556041826084,0.4099258169220197
0.4372186093046523,0.14518646863802448,0.4030681143870855
0.43771885942971483,0.1454875371915877,0.3962189913664898
0.43821910955477733,0.14578876342087949,0.3893784666202954
0.4387193596798399,0.14609014466790787,0.3825465590849721
0.43921960980490243,0.14639167827482424,0.37572328567645724
0.43971985992996493,0.14669336158398838,0.36890866289802
0.4402201100550275,0.14699519193803146,0.36210270954898494
0.44072036018009003,0.14729716667992176,0.35530544395363983
0.4412206103051525,0.14759928315303067,0.3485168825717018
0.4417208604302151,0.14790153870119527,0.3417370420309497
0.44222111055527763,0.1482039306687845,0.3349659403160931
0.4427213606803401,0.148506456400762,0.3282035947345863
0.4432216108054027,0.14880911324275453,0.321450020708204
0.44372186093046523,0.14911189854111145,0.31470523559615754
0.4442221110555277,0.1494148096429736,0.3079692568577009
0.4447223611805903,0.1497178438963357,0.3012421011981933
0.44522261130565277,0.1500209986501123,0.2945237857923943
0.4457228614307153,0.1503242712542021,0.28781432668402995
0.4462231115557779,0.15062765905955278,0.2811137398326713
0.44672336168084037,0.15093115941822427,0.27442204350725713
0.4472236118059029,0.15123476968345495,0.2677392551743669
0.44772386193096547,0.15153848720972696,0.26106538988370775
0.44822411205602797,0.15184230935282883,0.25440046519917925
0.4487243621810905,0.1521462334699208,0.24774450000455858
0.44922461230615307,0.15245025691960096,0.24109750964189566
0.44972486243121557,0.15275437706196898,0.23445951185192448
0.4502251125562781,0.15305859125868843,0.2278305254556847
0.4507253626813406,0.15336289687305754,0.22121056608206804
0.45122561280640316,0.15366729127006612,0.2145996527580996
0.4517258629314657,0.15397177181646654,0.2079978038276058
0.4522261130565282,0.15427633588083522,0.2014050369695679
0.45272636318159076,0.15458098083363797,0.19482137107005856
0.4532266133066533,0.15488570404729568,0.18824682400774373
0.4537268634317158,0.1551905028962468,0.18168141590658435
0.45422711355677836,0.1554953747570143,0.17512516555746027
0.4547273636818409,0.1558003170082699,0.16857809068313787
0.4552276138069034,0.1561053270308964,0.1620402130803431
0.45572786393196596,0.15641040220805502,0.1555115537162048
0.45622811405702846,0.15671553992525028,0.14899213110051276
0.456728364182091,0.15702073757039292,0.14248196542043803
0.45722861430715356,0.1573259925338651,0.1359810794362046
0.45772886443221605,0.15763130220858468,0.12948949428892376
0.4582291145572786,0.15793666399007306,0.12300723061245251
0.45872936468234116,0.15824207527651357,0.11653431204463621
0.45922961480740365,0.15854753346882344,0.11007076022376767
0.4597298649324662,0.1588530359707127,0.10361659860238501
0.46023011505752875,0.15915858018875156,0.09717185065715281
0.46073036518259125,0.15946416353243603,0.09073653861645563
0.4612306153076538,0.15976978341424825,0.08431068949395874
0.4617308654327163,0.16007543724972612,0.07789432825062376
