PPFD,R:B,CLED,Pn
723.806185515573,0.8229880125410655,125.06334265602048,18.405624217335635
267.6830187093625,0.8709642287425661,45.72055429769923,12.935703483008425
50.02061289344536,0.6556649180241546,8.989061349913364,3.683022372889421
50.07363377318667,0.6847877255257059,8.93826638107318,3.3032087267098023
50.06793852157551,0.6850618332932813,8.93668205923624,3.2982946872168597
206.14018591666883,0.8911472947662369,35.03686636094354,10.752309015200575
630.7721899553982,0.8309501122239344,108.78065009329167,18.049789091481735
919.2420774838085,0.8232691439868797,158.8211757065704,18.79253307246327
165.65897563174155,0.8861922602600628,28.190383422375653,9.011870674311167
635.3621698851877,0.831178428435038,109.56622046166825,18.067869329009856
241.68065167670977,0.884128405133415,41.1477148036349,12.081362109181637
762.0143150536986,0.8235831116655047,131.6464018888341,18.517884116037273
346.8027150444753,0.8862464057859811,59.01505061471969,14.879466409103731
618.2349965160465,0.8286831595751982,106.67650649967763,18.00138092271841
612.9763971298626,0.8410809604613974,105.4547724037254,17.89649174162595
281.7644598652498,0.8859749922818108,47.95072307330814,13.336314939637369
100.94795518725252,0.8924999378521328,17.152093098900878,5.700364919698801
